date,time,open,high,low,close,isPositive,isBig,isSmall,isBald,isHair,isBeard,isHammer,isUmbrella,isCross,isDragonfly,isTower,isUpTrend,sma5,sma25,sma50,sma100
2022.12.07,13:00,136.575,136.599,136.268,136.327,False,False,False,False,False,True,False,False,False,False,False,False,136.763,137.092,136.883,135.929
2022.12.07,14:00,136.342,136.371,136.215,136.368,True,False,False,False,False,True,False,True,False,False,False,False,136.591,137.078,136.884,135.93
2022.12.07,15:00,136.363,136.383,136.256,136.327,False,False,False,False,False,True,False,False,False,False,False,False,136.537,137.059,136.879,135.936
2022.12.07,16:00,136.298,136.448,136.299,136.439,True,False,False,False,True,False,False,False,False,False,False,False,136.463,137.031,136.873,135.94
2022.12.07,17:00,136.439,136.617,136.427,136.609,True,False,True,False,False,False,False,False,False,False,False,False,136.408,137.013,136.869,135.949
2022.12.07,18:00,136.554,136.609,136.425,136.473,False,False,True,False,False,False,False,False,False,False,False,False,136.414,136.999,136.868,135.961
2022.12.07,19:00,136.449,136.481,136.241,136.393,False,False,False,False,False,True,False,False,False,False,False,False,136.443,136.981,136.861,135.971
2022.12.07,20:00,136.378,136.696,136.27,136.593,True,False,True,False,False,False,False,False,False,False,False,False,136.448,136.957,136.854,135.982
2022.12.07,21:00,136.634,137.034,136.583,136.859,True,False,False,False,True,False,False,False,False,False,False,False,136.501,136.947,136.852,135.994
2022.12.07,22:00,136.869,137.087,136.719,137.047,True,False,False,False,False,True,False,False,False,False,False,False,136.585,136.936,136.857,136.011
2022.12.07,23:00,136.967,137.087,136.759,136.836,False,False,True,False,False,False,False,False,False,False,False,False,136.673,136.939,136.867,136.027
2022.12.08,00:00,136.826,137.243,136.824,136.95,True,False,False,False,True,False,True,False,False,False,False,False,136.746,136.929,136.873,136.044
2022.12.08,01:00,136.941,137.166,136.938,137.026,True,False,False,False,True,False,True,False,False,False,False,False,136.857,136.921,136.873,136.059
2022.12.08,02:00,137.09,137.102,136.634,136.667,False,True,False,False,False,True,False,False,False,False,False,False,136.944,136.907,136.875,136.077
2022.12.08,03:00,136.739,136.876,136.571,136.785,True,False,False,False,False,True,False,False,False,False,False,False,136.905,136.88,136.871,136.092
2022.12.08,04:00,136.709,136.965,136.697,136.771,True,False,False,False,True,False,False,False,False,False,False,False,136.853,136.848,136.868,136.108
2022.12.08,05:00,136.762,137.148,136.754,136.967,True,False,False,False,True,False,False,False,False,False,False,False,136.84,136.823,136.857,136.125
2022.12.08,06:00,136.981,136.987,136.823,136.87,False,False,False,False,False,True,False,False,False,False,False,False,136.843,136.802,136.857,136.143
2022.12.08,07:00,136.877,136.953,136.755,136.844,False,False,True,False,False,False,False,False,False,False,False,False,136.812,136.772,136.861,136.161
2022.12.08,08:00,136.8,136.893,136.639,136.675,False,False,False,False,True,False,False,False,False,False,False,False,136.847,136.748,136.863,136.183
2022.12.08,09:00,136.66,136.8,136.308,136.557,False,False,False,False,False,True,False,False,False,False,False,False,136.825,136.706,136.865,136.21
2022.12.08,10:00,136.617,136.779,136.482,136.539,False,False,False,False,True,False,False,False,False,False,False,False,136.783,136.68,136.869,136.235
2022.12.08,11:00,136.53,136.597,136.318,136.483,False,False,False,False,False,True,False,False,False,False,False,False,136.697,136.676,136.877,136.26
2022.12.08,12:00,136.51,136.646,136.395,136.44,False,False,False,False,True,False,False,False,False,False,False,False,136.62,136.668,136.877,136.284
2022.12.08,13:00,136.452,136.588,136.395,136.587,True,False,False,False,False,True,False,False,False,False,False,False,136.539,136.657,136.876,136.309
2022.12.08,14:00,136.567,136.637,136.524,136.614,True,False,False,False,False,True,False,False,False,False,False,False,136.521,136.657,136.875,136.32
2022.12.08,15:00,136.604,136.746,136.597,136.683,True,False,False,False,True,False,False,False,False,False,False,False,136.533,136.669,136.874,136.332
2022.12.08,16:00,136.669,136.706,136.637,136.663,False,False,True,False,False,False,False,False,False,False,False,False,136.561,136.681,136.87,136.344
2022.12.08,17:05,136.67,136.715,136.591,136.617,False,False,False,False,True,False,False,False,False,False,False,False,136.597,136.695,136.863,136.361
2022.12.08,18:00,136.67,136.715,136.591,136.655,False,False,True,False,False,False,False,False,False,False,False,False,136.633,136.702,136.857,136.382
2022.12.08,19:00,136.627,136.67,136.515,136.62,False,False,False,False,False,True,False,False,False,False,False,False,136.646,136.704,136.852,136.402
2022.12.08,20:00,136.635,136.877,136.604,136.623,False,False,False,False,True,False,False,False,False,False,False,False,136.648,136.71,136.845,136.423
2022.12.08,21:00,136.647,136.666,136.036,136.085,False,True,False,False,False,True,False,False,False,False,False,False,136.636,136.719,136.838,136.446
2022.12.08,22:00,136.1,136.351,136.036,136.068,False,False,False,False,True,False,False,False,False,False,False,False,136.52,136.699,136.823,136.462
2022.12.08,23:00,136.129,136.13,135.761,135.859,False,False,False,False,False,True,False,False,False,False,False,False,136.41,136.667,136.801,136.479
2022.12.09,00:00,135.867,136.045,135.837,136.025,True,False,True,False,False,False,False,False,False,False,False,False,136.251,136.619,136.779,136.493
2022.12.09,01:00,136.014,136.184,135.87,136.183,True,False,False,False,False,True,False,False,False,False,False,False,136.132,136.587,136.758,136.507
2022.12.09,02:00,136.154,136.186,135.997,136.052,False,False,False,False,False,True,False,False,False,False,False,False,136.044,136.556,136.739,136.527
2022.12.09,03:00,136.021,136.441,135.942,136.413,True,True,False,False,False,True,False,False,False,False,False,False,136.037,136.517,136.712,136.543
2022.12.09,04:00,136.353,136.458,136.229,136.25,False,False,False,False,True,False,False,False,False,False,False,False,136.106,136.507,136.694,136.565
2022.12.09,05:00,136.253,136.368,136.15,136.168,False,False,False,False,True,False,False,False,False,False,False,False,136.185,136.486,136.667,136.584
2022.12.09,06:00,136.202,136.206,135.99,136.03,False,False,False,False,False,True,False,False,False,False,False,False,136.213,136.462,136.642,136.6
2022.12.09,07:00,136.076,136.149,135.681,135.878,False,False,False,False,False,True,False,False,False,False,False,False,136.183,136.424,136.613,136.614
2022.12.09,08:00,135.849,135.902,135.741,135.76,False,False,False,False,True,False,False,False,False,False,False,False,136.148,136.384,136.578,136.621
2022.12.09,09:00,135.798,136.688,135.602,136.012,True,False,False,False,True,False,False,False,False,False,False,False,136.017,136.341,136.544,136.626
2022.12.09,10:00,136.054,136.464,136.004,136.294,True,False,False,False,True,False,False,False,False,False,False,False,135.97,136.315,136.51,136.634
2022.12.09,11:00,136.367,136.909,136.066,136.6,True,False,True,False,False,False,False,False,False,False,False,False,135.995,136.304,136.492,136.643
2022.12.09,12:00,136.591,136.626,136.24,136.408,False,False,False,False,False,True,False,False,False,False,False,False,136.109,136.306,136.491,136.657
2022.12.09,13:00,136.407,136.511,136.335,136.467,True,False,False,False,False,True,False,False,False,False,False,False,136.215,136.303,136.486,136.67
2022.12.09,14:00,136.468,136.51,136.339,136.417,False,False,False,False,False,True,False,False,False,False,False,False,136.356,136.305,136.481,136.678
2022.12.09,15:00,136.419,136.509,136.379,136.493,True,False,False,False,False,True,False,False,False,False,False,False,136.437,136.298,136.478,136.68
2022.12.09,16:00,136.474,136.712,136.447,136.706,True,False,False,False,False,True,False,False,False,False,False,False,136.477,136.293,136.481,136.682
2022.12.12,00:00,136.823,136.956,136.793,136.937,True,False,True,False,False,False,False,False,False,False,False,False,136.831,136.368,136.517,136.687
2022.12.12,01:00,136.926,137.134,136.927,136.967,True,False,False,False,True,False,True,False,False,False,False,False,136.866,136.411,136.515,136.691
2022.12.12,02:00,137.0,137.099,136.836,136.878,False,False,False,False,True,False,False,False,False,False,False,False,136.897,136.448,136.518,136.695
2022.12.12,03:00,136.868,136.915,136.651,136.719,False,False,True,False,False,False,False,False,False,False,False,False,136.897,136.476,136.516,136.695
2022.12.12,04:00,136.692,136.968,136.673,136.901,True,False,False,False,True,False,False,False,False,False,False,False,136.867,136.503,136.51,136.693
2022.12.12,05:00,136.861,136.941,136.63,136.718,False,False,True,False,False,False,False,False,False,False,False,False,136.88,136.522,136.515,136.693
2022.12.12,06:00,136.647,136.786,136.617,136.676,True,False,False,False,True,False,False,False,False,False,False,False,136.837,136.541,136.513,136.691
2022.12.12,07:00,136.689,136.825,136.662,136.821,True,False,False,False,False,True,False,False,False,False,False,False,136.778,136.562,136.512,136.684
2022.12.12,08:00,136.814,137.093,136.778,137.068,True,False,True,False,False,False,False,False,False,False,False,False,136.767,136.593,136.509,136.683
2022.12.12,09:00,137.075,137.256,136.961,136.973,False,False,False,False,True,False,False,False,False,False,False,False,136.837,136.641,136.513,136.687
2022.12.12,10:00,137.013,137.181,136.908,137.18,True,False,False,False,False,True,False,False,False,False,False,False,136.851,136.689,136.515,136.689
2022.12.12,11:00,137.172,137.441,137.083,137.424,True,False,False,False,False,True,False,False,False,False,False,False,136.944,136.736,136.525,136.695
2022.12.12,12:00,137.4,137.64,137.329,137.489,True,False,False,False,True,False,False,False,False,False,False,False,137.093,136.781,136.543,136.706
2022.12.12,13:00,137.472,137.683,137.412,137.535,True,False,False,False,True,False,False,False,False,False,False,False,137.227,136.817,136.562,136.719
2022.12.12,14:00,137.558,137.786,137.518,137.726,True,False,True,False,False,False,False,False,False,False,False,False,137.32,136.862,136.583,136.73
2022.12.12,15:00,137.745,137.848,137.724,137.757,True,False,False,False,True,False,False,False,False,False,False,False,137.471,136.912,136.608,136.742
2022.12.12,16:00,137.765,137.802,137.667,137.729,False,False,False,False,False,True,False,False,False,False,False,False,137.586,136.966,136.632,136.753
2022.12.12,17:00,137.715,137.73,137.621,137.648,False,False,False,False,False,True,False,False,False,False,False,False,137.647,137.015,136.654,136.764
2022.12.12,18:00,137.655,137.66,137.237,137.556,False,False,False,False,False,True,False,False,False,False,False,False,137.679,137.053,136.673,136.772
2022.12.12,19:00,137.533,137.643,137.483,137.506,False,False,False,False,True,False,False,False,False,False,False,False,137.683,137.097,136.691,136.777
2022.12.12,20:00,137.511,137.895,137.485,137.761,True,False,False,False,True,False,False,False,False,False,False,False,137.639,137.135,136.709,136.783
2022.12.12,21:00,137.772,137.841,137.588,137.646,False,False,True,False,False,False,False,False,False,False,False,False,137.64,137.174,136.731,136.791
2022.12.12,22:00,137.656,137.778,137.575,137.634,False,False,False,False,True,False,False,False,False,False,False,False,137.623,137.208,136.752,136.798
2022.12.12,23:00,137.636,137.743,137.567,137.742,True,False,False,False,False,True,False,False,False,False,False,False,137.621,137.238,136.772,136.805
2022.12.13,00:00,137.722,137.969,137.659,137.722,True,False,False,False,True,False,False,False,False,False,True,False,137.658,137.273,136.805,136.814
2022.12.13,01:00,137.685,137.737,137.528,137.569,False,False,True,False,False,False,False,False,False,False,False,False,137.701,137.309,136.838,136.82
2022.12.13,02:00,137.561,137.649,137.5,137.596,True,False,True,False,False,False,False,False,False,False,False,False,137.663,137.334,136.872,136.826
2022.12.13,03:00,137.623,137.709,137.318,137.412,False,False,True,False,False,False,False,False,False,False,False,False,137.653,137.359,136.904,136.831
2022.12.13,04:00,137.412,137.704,137.355,137.65,True,False,True,False,False,False,False,False,False,False,False,False,137.608,137.38,136.928,136.833
2022.12.13,05:00,137.643,137.771,137.559,137.685,True,False,True,False,False,False,False,False,False,False,False,False,137.59,137.418,136.96,136.836
2022.12.13,06:00,137.675,137.832,137.567,137.619,False,False,False,False,True,False,False,False,False,False,False,False,137.582,137.449,136.986,136.84
2022.12.13,07:00,137.612,137.634,137.507,137.548,False,False,False,False,False,True,False,False,False,False,False,False,137.592,137.485,137.013,136.84
2022.12.13,08:00,137.555,137.564,137.259,137.312,False,False,False,False,False,True,False,False,False,False,False,False,137.583,137.52,137.041,136.841
2022.12.13,09:00,137.321,137.423,134.943,135.062,False,True,True,False,False,False,False,False,False,False,False,False,137.563,137.539,137.066,136.84
2022.12.13,10:00,135.154,135.244,134.65,134.98,False,False,False,False,False,True,False,False,False,False,False,False,137.045,137.459,137.05,136.814
2022.12.13,11:00,134.985,135.372,134.923,135.117,True,False,False,False,True,False,False,False,False,False,False,False,136.504,137.38,137.034,136.789
2022.12.13,12:00,135.191,135.262,134.914,135.153,False,False,False,False,False,True,False,False,False,False,False,False,136.004,137.297,137.016,136.763
2022.12.13,13:00,135.148,135.348,135.089,135.322,True,False,False,False,False,True,False,False,False,False,False,False,135.525,137.206,136.994,136.743
2022.12.13,14:00,135.324,135.595,135.279,135.54,True,False,True,False,False,False,False,False,False,False,False,False,135.127,137.119,136.968,136.73
2022.12.13,15:00,135.557,135.582,135.404,135.487,False,False,False,False,False,True,False,False,False,False,False,False,135.222,137.04,136.951,136.718
2022.12.13,16:00,135.477,135.645,135.449,135.62,True,False,True,False,False,False,False,False,False,False,False,False,135.324,136.95,136.931,136.706
2022.12.13,17:00,135.64,135.645,135.547,135.546,False,False,False,False,True,False,False,False,False,False,False,False,135.424,136.865,136.915,136.696
2022.12.13,18:00,135.546,135.587,135.435,135.518,False,False,False,False,False,True,False,False,False,False,False,False,135.503,136.777,136.896,136.689
2022.12.13,19:00,135.439,135.733,135.432,135.522,True,False,False,False,True,False,False,False,False,False,False,False,135.542,136.692,136.873,136.68
2022.12.13,20:00,135.573,135.689,135.286,135.305,False,False,False,False,True,False,False,False,False,False,False,False,135.539,136.611,136.854,136.672
2022.12.13,21:00,135.38,135.672,135.286,135.579,True,False,True,False,False,False,False,False,False,False,False,False,135.502,136.523,136.829,136.661
2022.12.13,22:00,135.584,135.656,135.411,135.497,False,False,True,False,False,False,False,False,False,False,False,False,135.494,136.435,136.805,136.65
2022.12.13,23:00,135.517,135.561,135.423,135.515,False,False,False,False,False,True,False,False,False,True,False,False,135.484,136.349,136.779,136.641
2022.12.14,00:00,135.514,135.613,135.486,135.563,True,False,False,False,True,False,False,False,False,False,False,False,135.484,136.265,136.751,136.632
2022.12.14,01:00,135.556,135.569,135.365,135.381,False,False,True,False,False,False,False,False,False,False,False,False,135.492,136.178,136.725,136.622
2022.12.14,02:00,135.426,135.495,135.313,135.339,False,False,False,False,True,False,False,False,False,False,False,False,135.507,136.084,136.696,136.607
2022.12.14,03:00,135.374,135.562,135.235,135.539,True,False,False,False,False,True,False,False,False,False,False,False,135.459,135.995,136.664,136.59
2022.12.14,04:00,135.476,135.602,135.209,135.358,False,False,True,False,False,False,False,False,False,False,False,False,135.467,135.912,136.636,136.577
2022.12.14,05:00,135.306,135.384,134.509,134.849,False,True,False,False,False,True,False,False,False,False,False,False,135.436,135.83,136.605,136.561
2022.12.14,06:00,135.208,135.217,134.509,134.719,False,True,False,False,False,True,False,False,False,False,False,False,135.293,135.718,136.568,136.539
2022.12.14,07:00,134.717,135.017,134.665,135.006,True,True,False,False,False,True,False,False,False,False,False,False,135.161,135.6,136.524,136.52
2022.12.14,08:00,134.945,135.133,134.935,135.032,True,False,False,False,True,False,False,False,False,False,False,False,135.094,135.495,136.49,136.502
2022.12.14,09:00,135.009,135.094,134.85,134.941,False,False,True,False,False,False,False,False,False,False,False,False,134.993,135.394,136.457,136.484
2022.12.14,10:00,134.961,135.133,134.826,134.925,False,False,False,False,True,False,False,False,False,False,False,False,134.909,135.3,136.42,136.464
2022.12.14,11:00,134.935,134.98,134.747,134.815,False,False,True,False,False,False,False,False,False,False,False,False,134.925,135.294,136.377,136.445
2022.12.14,12:00,134.853,134.967,134.756,134.954,True,False,False,False,False,True,False,False,False,False,False,False,134.944,135.288,136.334,136.424
2022.12.14,13:00,134.957,135.097,134.873,135.079,True,False,False,False,False,True,False,False,False,False,False,False,134.933,135.281,136.289,136.407
2022.12.14,14:00,135.088,135.682,134.567,135.193,True,False,True,False,False,False,False,False,False,False,False,False,134.943,135.278,136.242,136.392
2022.12.14,15:00,134.795,135.987,134.762,135.349,True,True,False,False,True,False,False,False,False,False,False,False,134.993,135.273,136.196,136.379
2022.12.14,16:00,135.41,135.477,134.8,135.255,False,False,False,False,False,True,False,False,False,False,False,False,135.078,135.265,136.152,136.368
2022.12.14,17:00,135.261,135.489,135.227,135.437,True,False,True,False,False,False,False,False,False,False,False,False,135.166,135.256,136.103,136.356
2022.12.14,18:00,135.449,135.458,135.397,135.404,False,False,True,False,False,False,False,False,False,False,False,False,135.263,135.249,136.057,136.344
2022.12.14,19:00,135.42,135.472,135.236,135.374,False,False,False,False,False,True,False,False,False,False,False,False,135.328,135.243,136.01,136.332
2022.12.14,20:00,135.363,135.536,135.325,135.401,True,False,False,False,True,False,False,False,False,False,False,False,135.364,135.237,135.965,136.319
2022.12.14,21:00,135.345,135.47,135.281,135.447,True,False,False,False,False,True,False,False,False,False,False,False,135.374,135.232,135.922,136.306
2022.12.14,22:00,135.438,135.623,135.431,135.541,True,False,False,False,True,False,False,False,False,False,False,False,135.413,135.238,135.88,136.295
2022.12.14,23:00,135.535,135.588,135.494,135.524,False,False,False,False,True,False,False,False,False,False,False,False,135.433,135.237,135.836,136.284
2022.12.15,00:00,135.549,135.762,135.518,135.761,True,False,False,False,False,True,False,False,False,False,False,False,135.457,135.238,135.794,136.273
2022.12.15,01:00,135.726,135.881,135.528,135.6,False,False,False,False,True,False,False,False,False,False,False,False,135.535,135.247,135.756,136.264
2022.12.15,02:00,135.591,135.713,135.548,135.696,True,False,False,False,False,True,False,False,False,False,False,False,135.575,135.249,135.713,136.259
2022.12.15,03:00,135.638,135.894,135.639,135.831,True,False,False,False,True,False,False,False,False,False,False,False,135.624,135.262,135.673,136.255
2022.12.15,04:00,135.862,136.534,135.731,136.514,True,True,False,False,False,True,False,False,False,False,False,False,135.682,135.281,135.638,136.255
2022.12.15,05:00,136.453,136.785,136.445,136.579,True,False,False,False,True,False,False,False,False,False,False,False,135.88,135.32,135.616,136.26
2022.12.15,06:00,136.566,136.81,136.561,136.763,True,False,False,False,True,False,False,False,False,False,False,False,136.044,135.369,135.6,136.264
2022.12.15,07:00,136.767,136.923,136.511,136.544,False,False,False,False,True,False,False,False,False,False,False,False,136.277,135.446,135.582,136.271
2022.12.15,08:00,136.522,136.73,136.419,136.561,True,False,False,False,True,False,False,False,False,False,False,False,136.446,135.519,135.559,136.272
2022.12.15,09:00,136.511,136.784,136.377,136.441,False,False,False,False,True,False,False,False,False,False,False,False,136.592,135.581,135.538,136.276
2022.12.15,10:00,136.408,136.815,136.176,136.794,True,True,False,False,False,True,False,False,False,False,False,False,136.578,135.637,135.516,136.278
2022.12.15,11:00,136.779,137.666,136.742,137.501,True,True,False,False,True,False,False,False,False,False,False,False,136.621,135.711,135.505,136.286
2022.12.15,12:00,137.609,137.923,137.464,137.879,True,False,False,False,False,True,False,False,False,False,False,False,136.768,135.814,135.554,136.302
2022.12.15,13:00,137.918,138.146,137.819,138.145,True,False,False,False,False,True,False,False,False,False,False,False,137.035,135.937,135.612,136.323
2022.12.15,14:00,138.093,138.171,137.757,137.812,False,True,True,False,False,False,False,False,False,False,False,False,137.352,136.065,135.673,136.345
2022.12.15,15:00,137.835,137.853,137.697,137.733,False,False,False,False,False,True,False,False,False,False,False,False,137.626,136.174,135.726,136.36
2022.12.15,16:00,137.758,137.78,137.623,137.649,False,False,True,False,False,False,False,False,False,False,False,False,137.814,136.275,135.774,136.371
2022.12.15,17:07,137.652,137.87,137.64,137.77,True,False,False,False,True,False,False,False,False,False,False,False,137.844,136.367,135.816,136.384
2022.12.15,18:00,137.652,137.87,137.64,137.746,True,False,False,False,True,False,False,False,False,False,False,False,137.822,136.468,135.862,136.397
2022.12.15,19:00,137.751,137.792,137.742,137.747,False,False,False,False,True,False,False,False,False,False,True,False,137.742,136.56,135.905,136.41
2022.12.15,20:00,137.746,137.786,137.449,137.451,False,True,False,False,True,False,False,False,False,False,False,False,137.729,136.654,135.949,136.422
2022.12.15,21:00,137.556,137.569,137.298,137.314,False,False,True,False,False,False,False,False,False,False,False,False,137.673,136.737,135.987,136.43
2022.12.15,22:00,137.344,137.384,136.949,137.189,False,False,False,False,False,True,False,False,False,False,False,False,137.606,136.814,136.023,136.438
2022.12.15,23:00,137.175,137.386,137.111,137.344,True,False,True,False,False,False,False,False,False,False,False,False,137.489,136.883,136.061,136.445
2022.12.16,00:00,137.314,137.408,137.139,137.2,False,False,True,False,False,False,False,False,False,False,False,False,137.409,136.956,136.096,136.45
2022.12.16,01:00,137.157,137.386,137.153,137.381,True,False,True,False,False,False,False,False,False,False,False,False,137.3,137.023,136.13,136.454
2022.12.16,02:00,137.349,137.386,137.129,137.177,False,False,True,False,False,False,False,False,False,False,False,False,137.286,137.087,136.167,136.459
2022.12.16,03:00,137.264,137.364,137.155,137.216,False,False,False,False,True,False,False,False,False,False,False,False,137.258,137.15,136.2,136.462
2022.12.16,04:00,137.23,137.232,136.821,136.909,False,True,False,False,False,True,False,False,False,False,False,False,137.264,137.211,136.236,136.466
2022.12.16,05:00,136.882,137.279,136.881,137.182,True,True,False,False,True,False,False,False,False,False,False,False,137.177,137.254,136.268,136.466
2022.12.16,06:00,137.182,137.234,137.048,137.139,False,False,False,False,False,True,False,False,False,False,False,False,137.173,137.281,136.301,136.468
2022.12.16,07:00,137.127,137.151,136.941,137.004,False,False,False,False,False,True,False,False,False,False,False,False,137.125,137.303,136.336,136.471
2022.12.16,08:00,137.026,137.212,136.979,137.056,True,False,False,False,True,False,False,False,False,False,False,False,137.09,137.313,136.379,136.474
2022.12.16,09:00,137.045,137.157,136.97,136.986,False,False,False,False,True,False,False,False,False,False,False,False,137.058,137.334,136.426,136.475
2022.12.16,10:00,137.041,137.351,136.689,136.714,False,True,False,False,True,False,False,False,False,False,False,False,137.073,137.351,136.466,136.478
2022.12.16,11:00,136.762,137.012,136.556,136.647,False,False,False,False,True,False,False,False,False,False,False,False,136.98,137.362,136.499,136.478
2022.12.16,12:00,136.626,136.698,136.4,136.562,False,False,False,False,False,True,False,False,False,False,False,False,136.881,137.356,136.533,136.476
2022.12.16,13:00,136.551,136.604,136.414,136.47,False,False,True,False,False,False,False,False,False,False,False,False,136.793,137.318,136.566,136.471
2022.12.16,14:00,136.43,136.509,136.293,136.415,False,False,True,False,False,False,False,False,False,False,False,False,136.676,137.262,136.599,136.466
2022.12.16,15:00,136.405,136.58,136.38,136.571,True,False,False,False,False,True,False,False,False,False,False,False,136.562,137.193,136.629,136.459
2022.12.16,16:00,136.548,136.695,136.462,136.679,True,False,False,False,False,True,False,False,False,False,False,False,136.533,137.143,136.658,136.45
2022.12.19,00:00,136.259,136.26,136.045,136.156,False,False,False,False,False,True,False,True,False,False,False,False,136.188,136.71,136.797,136.339
2022.12.19,01:00,136.141,136.254,136.112,136.158,True,False,False,False,True,False,False,False,False,False,False,False,136.116,136.662,136.809,136.322
2022.12.19,02:00,136.188,136.193,135.939,136.041,False,False,False,False,False,True,False,False,False,False,False,False,136.134,136.621,136.822,136.308
2022.12.19,03:00,136.065,136.066,135.749,135.77,False,True,False,False,False,True,False,False,False,False,False,False,136.164,136.567,136.827,136.292
2022.12.19,04:00,135.841,136.072,135.749,135.906,True,False,False,False,True,False,False,False,False,False,False,False,136.07,136.511,136.831,136.272
2022.12.19,05:00,135.871,136.166,135.868,136.084,True,False,False,False,True,False,False,False,False,False,False,False,136.006,136.458,136.835,136.254
2022.12.19,06:00,136.119,136.171,135.981,136.146,True,False,False,False,False,True,False,False,False,False,False,False,135.992,136.425,136.84,136.239
2022.12.19,07:00,136.113,136.358,136.114,136.321,True,False,False,False,True,False,False,False,False,False,False,False,135.989,136.384,136.833,136.224
2022.12.19,08:00,136.321,136.561,136.292,136.358,True,False,False,False,True,False,False,False,False,False,False,False,136.045,136.351,136.827,136.214
2022.12.19,09:00,136.384,136.729,136.347,136.716,True,True,False,False,False,True,False,False,False,False,False,False,136.163,136.325,136.819,136.201
2022.12.19,10:00,136.665,136.792,136.545,136.597,False,False,False,False,True,False,False,False,False,False,False,False,136.325,136.312,136.823,136.191
2022.12.19,11:00,136.639,137.036,136.513,137.023,True,True,False,False,False,True,False,False,False,False,False,False,136.428,136.296,136.823,136.181
2022.12.19,12:00,136.975,137.159,136.848,136.896,False,False,False,False,True,False,False,False,False,False,False,False,136.603,136.309,136.835,136.175
2022.12.19,13:00,136.879,136.93,136.713,136.762,False,False,True,False,False,False,False,False,False,False,False,False,136.718,136.319,136.837,136.171
2022.12.19,14:00,136.764,136.888,136.73,136.886,True,False,False,False,False,True,False,False,False,False,False,False,136.799,136.327,136.822,136.188
2022.12.19,15:00,136.858,136.992,136.852,136.984,True,False,True,False,False,False,False,False,False,False,False,False,136.833,136.343,136.802,136.207
2022.12.19,16:00,136.973,137.049,136.891,136.984,True,False,True,False,False,False,False,False,False,False,False,False,136.91,136.366,136.779,136.226
2022.12.19,17:00,137.006,137.036,136.885,136.894,False,False,False,False,True,False,False,False,False,False,False,False,136.902,136.383,136.763,136.244
2022.12.19,18:00,136.902,136.951,136.71,136.944,True,False,False,False,False,True,False,False,False,False,False,False,136.902,136.391,136.746,136.26
2022.12.19,19:00,136.872,136.998,136.8,136.98,True,False,False,False,False,True,False,False,False,False,False,False,136.938,136.432,136.732,136.274
2022.12.19,20:00,136.971,137.353,136.972,137.259,True,True,False,False,True,False,False,False,False,False,False,False,136.957,136.462,136.716,136.289
2022.12.19,21:00,137.324,137.472,137.222,137.248,False,False,False,False,True,False,False,False,False,False,False,False,137.012,136.492,136.706,136.305
2022.12.19,22:00,137.274,137.361,137.026,137.241,False,False,False,False,False,True,False,False,False,False,False,False,137.065,136.539,136.696,136.322
2022.12.19,23:00,137.149,137.413,133.1,133.27,False,True,True,False,False,False,False,False,False,False,False,False,137.134,136.593,136.692,136.34
2022.12.20,00:00,133.44,133.588,133.104,133.317,False,False,True,False,False,False,False,False,False,False,False,False,136.4,136.474,136.611,136.317
2022.12.20,01:00,133.329,133.418,132.818,132.922,False,True,True,False,False,False,False,False,False,False,False,False,135.667,136.358,136.534,136.297
2022.12.20,02:00,132.915,133.697,132.671,133.289,True,True,False,False,True,False,False,False,False,False,False,False,134.8,136.228,136.445,136.271
2022.12.20,03:00,133.352,133.372,132.276,132.535,False,True,False,False,False,True,False,False,False,False,False,False,134.008,136.114,136.367,136.249
2022.12.20,04:00,132.59,132.652,132.098,132.201,False,True,False,False,False,True,False,False,False,False,False,False,133.067,135.973,136.27,136.219
2022.12.20,05:00,132.229,132.323,131.996,132.131,False,False,True,False,False,False,False,False,False,False,False,False,132.853,135.831,136.171,136.185
2022.12.20,06:00,132.058,132.591,132.056,132.36,True,True,False,False,True,False,False,False,False,False,False,False,132.616,135.68,136.069,136.153
2022.12.20,07:00,132.409,132.529,132.288,132.527,True,False,False,False,False,True,False,True,False,False,False,False,132.503,135.531,135.978,136.123
2022.12.20,08:00,132.45,132.9,132.441,132.724,True,True,False,False,True,False,False,False,False,False,False,False,132.351,135.386,135.885,136.093
2022.12.20,09:00,132.694,132.893,132.173,132.288,False,True,False,False,True,False,False,False,False,False,False,False,132.389,135.242,135.797,136.066
2022.12.20,10:00,132.193,132.534,132.18,132.206,True,False,False,False,True,False,False,False,False,False,False,False,132.406,135.079,135.702,136.041
2022.12.20,11:00,132.294,132.306,131.355,131.38,False,True,False,False,False,True,False,False,False,False,False,False,132.421,134.899,135.605,136.016
2022.12.20,12:00,131.374,131.558,130.996,131.067,False,True,False,False,True,False,False,False,False,False,False,False,132.225,134.69,135.493,135.979
2022.12.20,13:00,131.064,131.309,130.566,131.185,True,False,False,False,False,True,False,False,False,False,False,False,131.933,134.452,135.38,135.94
2022.12.20,14:00,131.155,131.569,131.124,131.524,True,True,True,False,False,False,False,False,False,False,False,False,131.625,134.223,135.271,135.902
2022.12.20,15:00,131.486,131.602,131.416,131.548,True,False,True,False,False,False,False,False,False,False,False,False,131.472,134.014,135.17,135.868
2022.12.20,16:00,131.512,131.829,131.511,131.738,True,False,False,False,True,False,False,False,False,False,False,False,131.341,133.8,135.072,135.836
2022.12.20,17:00,131.744,131.769,131.617,131.652,False,False,True,False,False,False,False,False,False,False,False,False,131.412,133.59,134.978,135.803
